substrate,tf,alpha
SED1,RDS2,0.070385
SED1,RLM1,0.006012
SED1,RTG3,-0.088884
SED1,SKN7,0.033213
SED1,SKO1,0.083283
SED1,SOK2,0.001636
SED1,STE12,0.000000
SED1,SWI4,-0.235265
SED1,TEC1,-0.110791
SED1,YAP1,-0.054214
SED1,YOX1,-0.253714
SED1,ZAP1,0.000000
SEG1,MSN2,-0.128497
SEH1,PHO4,0.172324
SEM1,STE12,-0.151666
SEN2,MET31,0.064861
SER1,GCN4,0.000000
SER1,RAP1,-0.321273
SER1,SOK2,0.087074
SER1,YAP1,-0.143392
SER3,ACE2,-0.214550
SER3,IXR1,0.000000
SER3,RAP1,-0.232109
SER3,STE12,-0.016867
SER3,SWI6,-0.107484
SER33,CBF1,0.000000
SER33,MET32,0.129640
SES1,CBF1,0.036588
SES1,PHO2,0.126242
SET2,ABF1,0.213441
SET2,STE12,0.008324
SET3,ABF1,0.219307
SET4,STE12,-0.096054
SET4,TEC1,-0.111689
SET4,YOX1,0.248329
SEY1,CAD1,-0.541165
SFB3,CBF1,0.094069
SFB3,MCM1,0.000000
SFC1,ABF1,0.042077
SFC1,STE12,0.078322
SFG1,ECM22,0.215031
SFG1,GLN3,-0.115303
SFG1,IXR1,0.285724
SFG1,MCM1,-0.112604
SFG1,MOT3,-0.008458
SFG1,MSN2,0.000000
SFG1,NRG1,-0.013212
SFG1,PUT3,0.000000
SFG1,RAP1,0.266479
SFG1,RLM1,-0.163898
SFG1,ROX1,-0.186920
SFG1,SFP1,0.070131
SFG1,SKN7,0.172732
SFG1,STE12,0.037607
SFG1,TEC1,-0.241099
SFG1,XBP1,0.000000
SFG1,YAP1,-0.133303
SFH5,ABF1,0.086110
SFH5,STE12,-0.000760
SFH5,TEC1,0.000000
SFK1,HAP1,0.000000
SFK1,HSF1,0.016424
SFK1,MSN2,-0.003144
SFK1,YOX1,-0.128010
SFL1,ACE2,0.114636
SFL1,PDR1,0.000000
SFL1,STE12,0.000000
SFM1,AFT1,0.360155
SFP1,RAP1,0.000000
SFP1,TEC1,-0.019456
SFT1,PHO2,0.031761
SFT1,TEC1,0.000431
SGA1,CIN5,0.000000
SGA1,MOT3,0.000000
SGA1,MSN2,-0.010492
SGA1,NRG1,0.259194
SGA1,PDR3,-0.200045
SGA1,RAP1,0.000000
SGA1,ROX1,0.000000
SGA1,SKN7,-0.040629
SGA1,SOK2,0.038571
SGA1,STE12,-0.229898
SGE1,MSN2,-0.141661
SGE1,MSN4,-0.031148
SGE1,TEC1,0.000000
SGO1,RAP1,0.154100
SGT1,ABF1,-0.065167
SGT2,HSF1,0.343119
SGT2,RPN4,0.000000
SHB17,SKN7,0.236877
SHC1,NRG1,0.000000
SHC1,SOK2,-0.132378
SHE10,ACE2,-0.185502
SHE10,MSN2,0.200654
SHE3,STE12,-0.048031
SHH4,MSN2,-0.263751
SHH4,MSN4,-0.036696
SHH4,STE12,0.000000
SHM1,STE12,0.178212
SHM2,ABF1,0.000000
SHM2,BAS1,-0.229758
SHO1,STE12,0.000000
SHO1,TEC1,0.366014
SHU1,STE12,-0.008734
SHY1,SOK2,-0.129871
SIC1,ACE2,0.000000
SIC1,SWI5,0.739538
SIF2,STE12,-0.125647
SIL1,HAC1,0.000000
SIL1,PDR3,0.041060
SIL1,STE12,0.101269
SIL1,TEC1,0.000000
SIM1,ASH1,0.000000
SIM1,CIN5,0.050684
SIM1,MCM1,-0.103710
SIM1,MSN2,-0.111197
SIM1,RLM1,0.000000
SIM1,SOK2,-0.003460
SIM1,STE12,0.000000
SIM1,SWI4,0.639266
SIM1,TEC1,0.226400
SIM1,TUP1,0.240830
SIN4,CIN5,0.063923
SIP18,MSN4,0.000000
SIP18,STE12,-0.117121
SIP18,YAP1,0.000000
SIP2,RAP1,-0.011517
SIP4,RAP1,-0.232568
SIP4,RDS2,0.074940
SIP4,UME6,0.094537
SIR1,SFP1,-0.036517
SIR1,STE12,0.000000
SIR1,TEC1,-0.003159
SIR1,TUP1,-0.168131
SIR1,YAP6,0.197836
SIS1,HSF1,0.077712
SIS1,MSN2,-0.097080
SIS1,MSN4,-0.085420
SIS1,SKN7,-0.048456
SIS1,SPT23,0.000000
SIS2,ABF1,0.105138
SIZ1,RAP1,0.097209
SKG6,MBP1,-0.142776
SKG6,MSN2,-0.043684
SKG6,PIP2,0.303926
SKG6,STE12,0.248189
SKI6,ABF1,0.163928
SKI6,HSF1,-0.103045
SKM1,ASH1,-0.207798
SKN1,MCM1,0.000000
SKN1,RAP1,0.291858
SKN7,DAL82,-0.042223
SKN7,SOK2,0.146584
SKP2,GCN4,0.015959
SKP2,YRM1,0.021020
SKS1,SOK2,-0.030972
SKS1,SWI4,-0.134182
SKS1,TEC1,-0.323269
SKY1,ABF1,0.288680
SLA1,ABF1,-0.137071
SLA1,MSN2,0.030120
SLD5,RAP1,-0.282118
SLD7,ABF1,0.066700
SLG1,RAP1,-0.316388
SLM4,RAP1,0.108615
SLM4,SOK2,-0.326830
SLM4,TEC1,-0.087177
SLM5,RLM1,0.119990
SLT2,RLM1,-0.029565
SLU7,STE12,-0.152501
SLX4,STE12,0.054519
SLX8,SFP1,-0.016346
SLX8,YAP5,0.049630
SMB1,TOS8,0.096615
SMC1,LEU3,0.025007
SMC1,YHP1,-0.149912
SMC2,STE12,0.044614
SMC3,HSF1,0.000000
SMC3,STE12,0.170484
SMD3,STE12,-0.177800
SMF2,ABF1,-0.214353
SMF2,HAP4,0.097688
SMF3,AFT1,-0.200060
SMF3,AFT2,-0.002066
SMF3,MCM1,0.000000
SMF3,MET4,-0.134722
SMF3,RFX1,0.000000
SMF3,ROX1,0.089672
SMK1,MSN2,0.000000
SMK1,NDT80,-0.258239
SMK1,SUM1,0.084088
SMP1,MSN2,0.024066
SMP1,STE12,0.000000
SMP1,TUP1,0.022815
SMT3,CIN5,0.088801
SMT3,GCN4,0.130958
SMT3,GCR2,0.241755
SMT3,RTG3,-0.185965
SMT3,SOK2,0.000000
SMX3,MSN2,-0.273186
SMY1,ASH1,-0.404523
SNA2,ABF1,-0.064953
SNA2,ACE2,0.000000
SNA2,MSN2,-0.245662
SNA2,PHD1,0.000000
SNA2,SKN7,0.000000
SNA2,SOK2,-0.146230
SNA2,STB5,0.000000
SNA2,SWI4,-0.051265
SNA3,CBF1,-0.015631
SNA3,FHL1,-0.203737
SNA3,INO4,0.243351
SNC2,CIN5,0.371449
SNF11,SOK2,-0.072359
SNF11,STE12,-0.038389
SNF2,RLM1,0.059888
SNF4,RAP1,0.081234
SNF6,MCM1,0.000000
SNF6,STE12,-0.070297
SNG1,HSF1,-0.019142
SNG1,MSN2,-0.119680
SNG1,STE12,0.000000
SNL1,STE12,0.117688
SNO1,GCN4,0.073418
SNO3,ABF1,-0.094391
SNO3,BAS1,0.063644
SNO3,STB1,0.000000
SNO4,YAP1,0.177152
SNQ2,ACE2,0.000000
SNQ2,CAD1,0.104545
SNQ2,GCN4,0.000000
SNQ2,MSN2,0.303637
SNQ2,MSN4,-0.060464
SNQ2,PDR1,0.000000
SNQ2,PDR3,0.000000
SNQ2,STE12,0.000000
SNQ2,YAP1,-0.244401
SNQ2,YOX1,0.324408
SNT1,INO4,-0.214687
SNT309,STE12,-0.276991
SNX4,STE12,-0.178993
SNZ3,ABF1,0.027544
SNZ3,BAS1,-0.092034
SOD1,ABF1,-0.253087
SOD1,MSN2,0.167067
SOD1,SKN7,-0.236247
SOD1,YAP1,0.242468
SOD2,MSN2,-0.028723
SOD2,MSN4,-0.006388
SOD2,SKN7,-0.330165
SOD2,YAP1,0.000000
SOF1,ABF1,0.321760
SOH1,MSN2,-0.215944
SOK1,YRM1,0.099268
SOK2,STE12,0.000000
SOK2,TEC1,-0.128765
SOK2,TUP1,-0.138162
SOL1,SFP1,-0.096842
SOL1,SKO1,0.000000
SOL4,FLO8,0.006455
SOL4,HSF1,0.000000
SOL4,IXR1,0.000000
SOL4,MSN2,-0.284057
SOL4,RAP1,-0.047825
SOL4,SOK2,0.000000
SOL4,STE12,-0.185091
SOL4,SWI4,-0.255409
SOL4,TUP1,-0.236098
SOL4,YAP1,0.223802
SOM1,CIN5,0.000000
SOM1,SOK2,-0.128836
SOM1,STE12,0.000000
SOP4,RAP1,-0.146870
SOR1,MOT3,-0.024932
SOR1,PHD1,0.000000
SOR1,USV1,0.000000
SOR2,MIG3,-0.038817
SOR2,RLM1,-0.000305
SOR2,ROX1,-0.016079
SOR2,SOK2,-0.098742
SPB1,ABF1,0.272912
SPB1,REB1,-0.211048
SPB1,STE12,0.000000
SPB1,YOX1,0.000000
SPB1,ZAP1,0.412717
SPC24,FKH1,0.030289
SPE2,CBF1,0.102116
SPE2,RAP1,0.118530
SPE2,REB1,-0.094435
SPG1,ADR1,0.109293
SPG4,ADR1,0.000000
SPG4,HSF1,0.000000
SPG4,RAP1,-0.112869
SPG4,STE12,-0.021044
SPG5,BAS1,-0.225722
SPI1,ADR1,0.178042
SPI1,MCM1,-0.194018
SPI1,MSN2,-0.048577
SPI1,SKN7,-0.182644
SPI1,SOK2,0.011343
SPI1,STE12,0.000000
SPI1,TEC1,-0.010620
SPL2,ARO80,0.097424
SPL2,CBF1,0.237810
SPL2,GAT1,-0.276901
SPL2,IFH1,0.000000
SPL2,INO4,-0.191693
SPL2,MET32,0.302566
SPL2,MET4,-0.038026
SPL2,MSN2,-0.393298
SPL2,PHO2,0.069608
SPL2,PHO4,0.000000
SPL2,STE12,-0.062281
SPO12,YOX1,-0.159627
SPO13,STE12,0.011110
SPO13,UME6,-0.023713
SPO14,STE12,-0.241731
SPO14,TEC1,0.000000
SPO16,UME6,-0.287294
SPO19,RME1,-0.112446
SPO19,SUM1,0.000000
SPO20,ADR1,0.000000
SPO20,OAF1,0.063308
SPO20,SKO1,0.000000
SPO20,SOK2,0.000000
SPO20,STE12,0.033338
SPO20,SWI4,0.000000
SPO20,TEC1,0.000000
SPO23,SOK2,0.000000
SPO23,STE12,0.140209
SPO73,FHL1,-0.157165
SPO73,STE12,0.000000
SPO74,SUM1,0.064212
SPO75,STE12,0.000000
SPO75,SUM1,0.215902
SPP2,STE12,-0.206789
SPP381,STE12,-0.006944
SPP41,ABF1,0.310915
SPR1,SPT23,0.000476
SPR3,ABF1,-0.184877
SPR3,SUM1,-0.031467
SPS1,STE12,-0.030313
SPS1,SUM1,-0.098602
SPS100,CIN5,0.085558
SPS100,HOT1,-0.212128
SPS100,MSN2,0.050466
SPS100,MSN4,-0.011630
SPS100,SKO1,0.000000
SPS100,SOK2,0.000000
SPS100,STE12,-0.231272
SPS19,ADR1,-0.040565
SPS2,HMS1,0.095760
SPS2,SUM1,0.226626
SPS2,TEC1,-0.049425
SPS22,SUM1,-0.026040
SPS4,FHL1,0.295856
SPS4,IFH1,0.055181
SPS4,IXR1,0.000000
SPS4,NDT80,-0.163366
SPS4,RAP1,0.276599
SPS4,SOK2,-0.234393
SPS4,SUM1,0.000000
SPS4,SWI4,-0.175872
SPS4,TEC1,-0.097973
SPS4,YAP1,-0.194697
SPT10,STE12,0.214619
SPT15,YAP1,0.007294
SPT2,STE12,-0.224200
SPT20,RAP1,0.283662
SPT21,MBP1,-0.075163
SPT7,STE12,-0.211534
SPT8,MSN2,0.256840
SPT8,STE12,0.023958
SRL1,CIN5,0.009122
SRL1,MCM1,0.000000
SRL1,RAP1,-0.067964
SRL1,SOK2,-0.156352
SRL1,SWI4,0.546760
SRL1,SWI6,0.246243
SRL1,TEC1,0.175095
SRL2,ARR1,-0.216733
SRL2,SUM1,-0.169816
SRL3,RLM1,0.118725
SRL3,STE12,-0.014668
SRL3,TEC1,0.085534
SRM1,TUP1,0.142366
SRP1,ABF1,-0.135866
SRP1,BAS1,-0.153901
SRP40,RAP1,0.285239
SRP40,STE12,-0.070573
SRP40,SWI4,0.207829
SRT1,UME6,0.202004
SRX1,CAD1,0.000000
SRX1,CIN5,0.006594
SRX1,MSN2,0.000000
SRX1,RAP1,0.181137
SRX1,SKN7,-0.182208
SRX1,YAP1,0.115529
SRY1,ABF1,-0.245571
SSA1,ABF1,-0.438517
SSA1,HSF1,-0.019931
SSA1,MSN2,0.163758
SSA1,MSN4,0.000000
SSA1,RAP1,0.061990
SSA1,SKN7,-0.034924
SSA1,YAP1,0.203535
SSA2,HSF1,0.210854
SSA2,MSN2,0.102892
SSA2,MSN4,0.064836
SSA2,STE12,-0.102508
SSA2,YAP1,0.000000
SSA3,HSF1,0.000000
SSA3,RAP1,-0.072337
SSA3,STE12,-0.189702
SSA4,CIN5,0.179520
SSA4,HSF1,0.000000
SSA4,MSN2,0.000000
SSA4,MSN4,-0.026960
SSA4,SOK2,-0.090107
SSA4,STE12,0.000000
SSA4,YAP1,0.050728
SSB1,ABF1,0.052329
SSB1,RAP1,0.000000
SSB1,TYE7,-0.052910
SSB2,YOX1,0.230435
SSC1,ABF1,0.000000
SSC1,HSF1,-0.032861
SSD1,MSN2,0.000000
SSD1,RAP1,-0.015107
SSE1,ABF1,-0.000198
SSE1,HSF1,0.065756
SSE2,ABF1,-0.290666
SSE2,CIN5,0.000000
SSE2,GZF3,0.000000
SSE2,HSF1,0.000000
SSE2,MSN2,0.165746
SSE2,SKN7,0.000000
SSE2,SOK2,-0.120968
SSF2,ABF1,0.219758
SSF2,RAP1,0.134442
SSH1,ABF1,0.107855
SSK1,CIN5,-0.005483
SSK1,MSN2,-0.036457
SSK1,STE12,0.000000
SSL1,RAP1,-0.004938
SSL2,ABF1,-0.018429
SSN3,STE12,0.139484
SSN8,STE12,0.076587
SSO1,MSN2,-0.111933
SSO2,FKH1,0.275156
SSO2,STE12,-0.011757
SSS1,IXR1,-0.017598
SST2,DIG1,0.000000
SST2,RAP1,-0.097814
SST2,STE12,0.208734
SSZ1,ABF1,0.304361
STB1,PHO4,0.000000
STB1,RAP1,-0.302192
STB3,INO2,0.199730
STB3,TEC1,0.068697
STE12,MCM1,0.158929
STE12,TEC1,0.131588
STE13,STE12,0.139435
STE14,RFX1,-0.321412
STE2,HAP5,-0.073079
STE2,MCM1,0.000000
STE2,STE12,0.000000
STE2,STP2,0.000000
STE2,YAP1,0.083145
STE20,SOK2,0.252966
STE23,MSN2,-0.123126
STE23,YRM1,0.000000
STE3,ABF1,0.018177
STE3,MCM1,-0.085360
STE3,STE12,-0.076835
STE3,SUM1,-0.036857
STE5,MSN2,0.181696
STE5,MSN4,-0.003051
STE5,STP2,0.139554
STE6,CIN5,-0.156796
STE6,MSN2,0.175751
STE6,STE12,0.000000
STE6,YHP1,-0.026606
STE7,SOK2,0.442819
STF1,ABF1,-0.484420
STF2,INO2,-0.307559
STF2,PDR1,-0.277141
STI1,ABF1,-0.078704
STI1,HSF1,0.235270
STI1,MSN2,0.000000
STI1,SPT23,0.000000
STI1,TUP1,0.176014
STL1,ADR1,0.024684
STL1,CIN5,0.326205
STL1,HOT1,0.000000
STL1,MSN2,-0.073514
STL1,YRM1,0.000000
STM1,STE12,0.105467
STP1,ABF1,0.152521
STP22,MSN2,-0.098530
STP3,RGM1,-0.200794
STP3,STB5,-0.037419
STP4,MSN2,0.140342
STP4,SOK2,0.044359
STP4,SWI4,-0.039335
STP4,TEC1,-0.051264
STP4,YAP1,-0.027699
STR3,BAS1,-0.206733
STR3,CBF1,0.138821
STR3,FLO8,0.084966
STR3,GCN4,-0.011668
STR3,LEU3,0.000000
STR3,MET28,-0.207004
STR3,MET31,-0.089852
STR3,MET32,-0.002936
STR3,MET4,-0.090974
STR3,UME6,-0.299133
SUB2,GCR1,0.116754
SUB2,HAP2,0.045265
SUC2,CIN5,-0.293739
SUC2,MIG1,0.095387
SUC2,MIG2,0.020055
SUC2,MSN2,0.031534
SUC2,MSN4,0.000000
SUE1,ADR1,0.050407
SUE1,RAP1,-0.087078
SUE1,SKN7,-0.187287
SUE1,TEC1,-0.006435
SUE1,UME6,-0.011843
SUL1,MET32,0.000000
SUL1,MET4,0.000000
SUL1,STE12,-0.074156
SUL1,YHP1,-0.179669
SUL2,CBF1,-0.037421
SUL2,MET28,-0.006918
SUL2,MET32,0.000000
SUL2,MET4,0.000000
SUM1,ABF1,0.111336
SUM1,STE12,0.305214
SUN4,CIN5,-0.027615
SUN4,GCR2,0.142948
SUN4,RAP1,0.128031
SUN4,RLM1,-0.273842
SUN4,SOK2,-0.128750
SUN4,STE12,0.143813
SUN4,SWI4,0.109121
SUP35,ABF1,0.325412
SUP45,ABF1,0.328624
SUT1,SOK2,0.182339
SUT1,TEC1,-0.051865
SUT1,YOX1,0.000000
SUT2,SWI4,0.082275
SVL3,HSF1,0.019884
SVS1,MBP1,-0.007915
SVS1,RAP1,-0.039201
SVS1,STE12,0.076041
SVS1,SWI4,0.447121
SVS1,SWI6,-0.001259
SVS1,TEC1,0.436731
SWD1,GAL4,0.178382
SWE1,STE12,0.119132
SWE1,TEC1,0.408134
SWH1,STE12,0.045007
SWI1,ADR1,-0.089766
SWI1,FLO8,0.258996
SWI1,MET32,-0.175187
SWI1,MSN1,-0.405422
SWI1,MSN2,0.094974
SWI1,OAF1,-0.008026
SWI1,SKO1,0.000000
SWI1,SOK2,-0.100149
SWI1,SPT23,0.000000
SWI1,TEC1,0.084735
SWI1,YAP6,0.159599
SWI3,ABF1,0.261692
SWI4,MBP1,-0.050800
SWI4,MCM1,0.183903
SWI4,SOK2,0.079461
SWI4,STE12,0.291502
SWI4,SWI6,-0.295571
SWI5,FKH1,0.541030
SWI5,FKH2,0.000000
SWI5,MCM1,-0.110743
SWI5,RAP1,0.306158
SWI5,SFP1,-0.018206
SWI5,STE12,0.000000
SWI6,STE12,0.011017
SWM1,RAP1,-0.231864
SYC1,NRG1,0.178315
SYG1,MSN2,0.297952
SYO1,ABF1,0.206791
SYO1,YAP1,-0.058131
TAD2,HAC1,-0.043434
TAD2,SFP1,0.097748
TAF11,ABF1,0.349084
TAF12,PHO2,0.014468
TAF12,STE12,0.000000
TAF4,ABF1,0.138767
TAF6,YRM1,0.062964
TAF9,ABF1,-0.182449
TAH11,ABF1,0.140824
TAH11,ACE2,-0.189354
TAH11,HSF1,0.195200
TAH11,MSN2,0.073985
TAH18,YAP1,-0.060707
TAM41,STE12,-0.030542
TAT1,ROX1,0.010716
TAT1,YAP1,0.110084
TAT2,MSN2,0.125938
TAT2,STE12,0.045387
TAX4,STE12,-0.183270
TAX4,TEC1,0.006218
TBS1,STE12,-0.026578
TBS1,TEC1,-0.031319
TCA17,STE12,-0.267444
TCB1,SOK2,-0.291171
TCB1,TEC1,0.045157
TCB2,MSN2,0.000000
TCB2,SFP1,0.060981
TCM62,MSN2,0.171769
TCP1,ABF1,0.126612
TDA1,MSN2,0.000000
TDA1,PDR1,0.000000
TDA1,PDR3,-0.003417
TDA1,RAP1,0.000000
TDA1,UME6,-0.031076
TDA6,MSN2,0.353603
TDA6,TEC1,-0.266020
TDA6,YAP1,-0.304707
TDA7,YAP1,-0.035888
TDA7,YAP7,0.119285
TDA8,RAP1,-0.009755
TDH1,PDR1,-0.216151
TDH1,STE12,0.000000
TDH1,YAP1,-0.030927
TDH1,YAP7,-0.200946
TDH2,ABF1,0.000000
TDH2,GCR2,0.226744
TDH2,PDR1,-0.164800
TDH2,RAP1,0.000000
TDH2,TYE7,0.211666
TDH3,ABF1,-0.192215
TDH3,CIN5,-0.093520
TDH3,GCN4,-0.126316
TDH3,GCR1,-0.022465
TDH3,GCR2,0.000000
TDH3,HSF1,-0.020575
TDH3,RAP1,0.000000
TDH3,SKN7,0.000000
TDH3,TYE7,-0.263263
TEA1,GCN4,0.134446
TEA1,STE12,0.085284
TEC1,MSN2,0.042727
TEC1,STE12,0.221697
TEC1,SWI5,0.543605
TEF2,CIN5,0.000000
TEF2,GCN4,-0.111028
TEF2,HSF1,0.066236
TEF2,RAP1,0.000000
TEF2,TUP1,0.023642
TEF4,AFT1,0.139480
TEF4,RAP1,0.063430
TEF4,REB1,0.183167
TES1,ADR1,0.000000
TES1,STE12,-0.073849
TFA1,RAP1,0.350186
TFB2,SIP4,0.229043
TFB2,UGA3,0.000000
TFC1,STE12,-0.086572
TFC3,MSN2,0.159482
TFS1,ABF1,-0.332824
TFS1,FHL1,-0.278987
TFS1,MSN2,0.000000
TFS1,YAP1,0.044394
TGL2,FHL1,-0.309829
TGL4,MSN2,0.000000
TGL4,STE12,-0.090322
THG1,MSS11,-0.183761
THG1,STE12,-0.000172
THI12,CBF1,-0.069804
THI13,SOK2,-0.073147
THI20,PDC2,0.082534
THI20,THI2,0.056168
THI3,THI2,0.136464
THI4,MSN2,-0.189792
THI4,PDC2,-0.160081
THI4,SKO1,-0.046361
THI4,THI2,-0.079032
THI7,ASH1,-0.015167
THI7,SOK2,0.122816
THI7,THI2,0.349344
THI72,HSF1,0.061012
THI73,HCM1,0.176753
THI73,RAP1,-0.356415
THI73,STE12,-0.200850
THI73,THI2,0.000000
THI74,INO2,-0.047653
THI74,THI2,0.099583
THI74,YAP1,0.032042
THO1,CBF1,0.032499
THO1,RAP1,0.284372
THO2,STE12,0.112290
THR1,GCN4,-0.018247
THR1,REB1,-0.246349
THR4,ABF1,0.020386
THR4,GCN4,-0.002227
TID3,UME6,0.036285
TIF34,RAP1,0.150919
TIF35,ABF1,0.012648
TIF4631,SOK2,0.241249
TIF4631,STE12,0.120844
TIF4632,YRM1,0.044192
TIM10,CIN5,-0.183806
TIM10,RGT1,0.010262
TIM10,TYE7,-0.207128
TIM11,CIN5,0.032250
TIM13,RAP1,0.100770
TIM18,ABF1,0.190973
TIM21,RAP1,0.007419
TIM21,TUP1,-0.181210
TIM23,ABF1,0.150791
TIM23,ACE2,0.345685
TIM23,MSN2,-0.480302
TIM23,SFP1,0.013995
TIM44,RAP1,0.347932
TIM50,OAF1,-0.059106
TIM8,RAP1,0.002481
TIP1,ADR1,0.107880
TIP1,CIN5,0.398267
TIP1,MCM1,0.302017
TIP1,MSN2,-0.103613
TIP1,PHD1,-0.475536
TIP1,PHO4,-0.150021
TIP1,RDS2,0.000000
TIP1,SOK2,-0.073306
TIP1,SPT23,0.000000
TIP1,STE12,0.064799
TIP1,TUP1,0.000000
TIP20,ARG81,0.397361
TIP20,STE12,-0.076248
TIP20,TEC1,-0.079180
TIP41,GCN4,0.021216
TIP41,GLN3,-0.175122
TIP41,HSF1,-0.192165
TIP41,RAP1,0.067021
TIR1,IXR1,-0.028476
TIR1,PHD1,-0.138122
TIR1,RAP1,0.212893
TIR1,SKN7,0.000000
TIR1,SOK2,-0.123550
TIR1,YRM1,0.139128
TIR3,FLO8,0.354754
TIR3,MSN2,0.166537
TIR3,RAP1,0.063904
TIR3,SOK2,0.000000
TIR4,RAP1,-0.184799
TIR4,YAP1,0.000000
TIR4,YRM1,0.000000
TIS11,AFT1,0.000000
TIS11,AFT2,-0.378284
TIS11,MSN2,-0.034258
TIS11,PHO4,0.000792
TIS11,PUT3,0.171101
TIS11,ZAP1,-0.205467
TKL1,AFT1,-0.090105
TKL1,CIN5,-0.090783
TKL1,REB1,0.155874
TKL1,SOK2,0.158362
TKL1,STB5,-0.165064
TKL2,CIN5,0.237272
TKL2,FHL1,-0.214346
TKL2,HSF1,0.069993
TKL2,MSN2,0.023202
TKL2,STE12,-0.065701
TKL2,TEC1,-0.160377
TKL2,YAP1,-0.096548
TMA10,GCN4,-0.082132
TMA10,HSF1,-0.034666
TMA10,MSN2,-0.153570
TMA10,STE12,-0.099780
TMA17,CAD1,0.183379
TMA17,FKH2,-0.138551
TMA17,XBP1,0.039865
TMA20,ABF1,0.120313
TMA46,ABF1,0.322256
TMN3,YRM1,0.081487
TNA1,RAP1,-0.120331
TNA1,SUM1,-0.134716
TOF1,YOX1,-0.022717
TOM1,MSN2,0.210710
TOM1,MSN4,-0.023111
TOM1,STE12,-0.052353
TOM7,TYE7,-0.147367
TOR2,RTG1,-0.036010
TOS1,ABF1,0.059858
TOS1,STE12,0.105298
TOS1,TEC1,0.368095
TOS2,MSN2,-0.112907
TOS2,STE12,0.097586
TOS2,TEC1,0.299486
TOS3,SWI6,-0.235341
TOS3,TEC1,0.067504
TOS4,SWI4,0.217387
TOS6,ASH1,0.260866
TOS6,RAP1,-0.192489
TOS6,STE12,0.174045
TOS6,SWI4,0.255599
TOS6,SWI6,0.043272
TOS8,ASH1,0.064691
TOS8,FLO8,0.057410
TOS8,OAF1,0.000000
TOS8,RAP1,-0.084146
TOS8,RFX1,0.000000
TOS8,SFP1,-0.016957
TOS8,SKO1,-0.127189
TOS8,SOK2,0.000000
TOS8,STE12,-0.426713
TOS8,TEC1,0.000000
TOS8,XBP1,0.000000
TPD3,PIP2,0.000000
TPD3,ROX1,-0.067592
TPI1,GCR1,-0.115271
TPI1,RAP1,0.317689
TPK1,MSN2,-0.326864
TPK1,YAP1,0.219729
TPK2,MSN2,-0.169055
TPM1,ACE2,0.408804
TPM1,RAP1,-0.008869
TPM2,ABF1,0.221502
TPN1,BAS1,-0.236369
TPN1,GCN4,0.192179
TPO1,PDR1,0.151801
TPO1,PDR3,0.219069
TPO1,PIP2,-0.046994
TPO1,SOK2,-0.037919
TPO1,YRM1,-0.023465
TPO2,FHL1,-0.019975
TPO2,MSN2,0.369713
TPO2,SOK2,-0.040157
TPO2,SWI4,0.129349
TPO3,MSN2,0.212657
TPO3,SOK2,-0.116669
TPO3,STE12,0.116645
TPO3,TEC1,-0.429222
TPO4,ADR1,-0.184783
TPO4,CIN5,-0.007434
TPO4,FLO8,0.049662
TPO4,MSN2,0.000000
TPO4,PDR1,0.288171
TPO4,SOK2,-0.351664
TPS1,MSN2,-0.399378
TPS1,OAF1,0.049257
TPS2,MSN4,0.000000
TPS2,PDR3,0.024336
TPS2,SOK2,-0.283114
TPS3,ACE2,0.130155
TPS3,MSN2,-0.350091
TPS3,SWI5,0.077411
TPT1,SUM1,0.088629
TRE1,CBF1,-0.039768
TRE2,STE12,-0.006519
TRM11,ADR1,0.072404
TRM11,GCN4,0.106075
TRM12,INO4,0.124599
TRM12,MCM1,-0.193657
TRM2,CBF1,0.009815
TRM2,SWI4,0.065602
TRM2,SWI6,0.000000
TRM5,RAP1,0.111710
TRP1,PHO4,-0.049783
TRP2,GCN4,0.275593
TRP4,GCN4,-0.052929
TRP4,MSN2,-0.227263
TRP4,MSN4,0.128139
TRP4,YAP1,-0.076727
TRR1,YAP1,0.307944
TRS20,GCN4,-0.035829
TRS31,STE12,-0.093100
TRX2,CIN5,0.000000
TRX2,MSN2,0.051808
TRX2,MSN4,0.041068
TRX2,SKN7,-0.205472
TRX2,YAP1,0.366891
TRX2,YAP7,-0.292226
TRZ1,BAS1,0.282106
TSA1,SKN7,-0.083702
TSA1,STE12,0.000000
TSA1,YAP1,0.312492
TSA1,ZAP1,0.000000
TSA2,MSN2,0.243941
TSA2,MSN4,0.000000
TSA2,SKN7,-0.342617
TSA2,YAP1,0.085749
TSC10,YOX1,0.226868
TSL1,FKH1,-0.169683
TSL1,HSF1,0.000000
TSL1,MSN2,-0.150775
TSL1,MSN4,0.016891
TSL1,RLM1,-0.368366
TSL1,SWI4,-0.190566
TSL1,SWI5,0.072164
TSR1,SWI5,-0.029159
TSR2,YAP1,0.122697
TTI1,CAD1,-0.033684
TTI1,RAP1,0.021792
TUB3,PIP2,0.060605
TUB4,STB5,-0.197868
TUB4,STE12,0.153904
TVP23,ARG81,-0.363252
TVP23,GCN4,-0.200571
TVP23,NDT80,-0.290401
TYE7,CBF1,-0.038447
TYE7,GCR2,0.000000
TYE7,HSF1,0.101341
TYE7,MCM1,-0.245499
TYE7,MET4,-0.141603
TYE7,MSN2,0.000000
TYE7,PHO2,0.072698
TYE7,PHO4,-0.029651
TYE7,RAP1,-0.124039
TYE7,SKN7,0.300231
TYE7,SOK2,0.337097
TYE7,STE12,-0.141350
TYE7,SWI4,0.030875
